Position,Track Name,Artist,Streams,URL,Date,Region
35,Olha a Explosão,MC Kevinho,20624,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,2018-01-03,co
36,Besándote,Piso 21,19628,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2018-01-03,co
37,Tú Foto,Ozuna,19415,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-03,co
38,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,19286,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-03,co
39,Havana - Remix,Camila Cabello,19260,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-03,co
40,Si Tú La Ves,Nicky Jam,18992,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-03,co
41,Bum Bum Tam Tam,MC Fioti,18887,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-03,co
42,Otra Vez (feat. J Balvin),Zion & Lennox,18075,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-03,co
43,What Lovers Do (feat. SZA),Maroon 5,16993,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-03,co
44,Bella,Wolfine,16976,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-03,co
45,Wolves,Selena Gomez,16211,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-03,co
46,Havana,Camila Cabello,16185,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-03,co
47,Como Antes,Yandel,16063,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-03,co
48,El Amante,Nicky Jam,15443,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2018-01-03,co
49,La Formula (feat. Chris Jeday),De La Ghetto,14038,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-03,co
50,Sigo Extrañándote,J Balvin,13960,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,2018-01-03,co
51,Chambea,Bad Bunny,13557,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2018-01-03,co
52,Síguelo Bailando,Ozuna,13421,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018-01-03,co
53,rockstar,Post Malone,13075,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-03,co
54,Por Pura Curiosidad,Fonseca,12802,https://open.spotify.com/track/1kLTaKK1qbtGuxggUtz8iz,2018-01-03,co
55,Perfect,Ed Sheeran,12729,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-03,co
56,La Estrategia,Cali Y El Dandee,12377,https://open.spotify.com/track/5fqE4mcMADOX0qTuIlpLZL,2018-01-03,co
57,GPS,Maluma,11645,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2018-01-03,co
58,Dembow,Danny Ocean,11542,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-03,co
59,Déjate Llevar,Juan Magán,11504,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,2018-01-03,co
60,La Modelo,Ozuna,10610,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2018-01-03,co
61,Hey DJ,CNCO,10324,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-03,co
62,Mi Mala,Mau y Ricky,10134,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8,2018-01-03,co
63,Gucci Gang,Lil Pump,9671,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-03,co
64,Aguardiente,Pipe Bueno,9556,https://open.spotify.com/track/7yqcWwboHSKn14hhDiwnKx,2018-01-03,co
65,Despacito (Featuring Daddy Yankee),Luis Fonsi,9541,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-03,co
66,Bonita - Remix,J Balvin,9523,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,2018-01-03,co
67,Me Llamas (feat. Maluma) - Remix,Piso 21,9250,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2018-01-03,co
68,3 A.M.,Jesse & Joy,9072,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2018-01-03,co
69,Too Good At Goodbyes,Sam Smith,9048,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-03,co
70,Loco Enamorado,Abraham Mateo,8847,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2018-01-03,co
71,Feels,Calvin Harris,8735,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2018-01-03,co
72,Te Quiero Pa´Mi,Don Omar,8622,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,2018-01-03,co
73,Imitadora,Romeo Santos,8595,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2018-01-03,co
74,Nuestro Secreto,Carlos Vives,8224,https://open.spotify.com/track/2sBTBHbqkwz0qSDhKsQ4OQ,2018-01-03,co
75,Una y otra vez,Manuel Medrano,8203,https://open.spotify.com/track/0bK3jxkbq5cDKWr68KtO8G,2018-01-03,co
76,Ya No Me Duele Más,Silvestre Dangond,7892,https://open.spotify.com/track/4JnJ9ACXmtLkpH61ZvFSaM,2018-01-03,co
77,Traicionera,Sebastian Yatra,7744,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2018-01-03,co
78,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,7534,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-03,co
79,Andas En Mi Cabeza,Chino & Nacho,7503,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,2018-01-03,co
80,Dusk Till Dawn - Radio Edit,ZAYN,7444,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-03,co
81,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,7443,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-03,co
82,Al Filo de Tu Amor,Carlos Vives,7441,https://open.spotify.com/track/5yJCrSdwrLFzboxg0z9xMd,2018-01-03,co
83,Something Just Like This,The Chainsmokers,7427,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-01-03,co
84,Alguien Robo,Sebastian Yatra,7402,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy,2018-01-03,co
85,Mi Gente (feat. Beyoncé),J Balvin,7401,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw,2018-01-03,co
86,La Rompe Corazones,Daddy Yankee,7395,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2018-01-03,co
87,La Bicicleta,Carlos Vives,7367,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,2018-01-03,co
88,Attention,Charlie Puth,7341,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018-01-03,co
89,Ahora Me Llama,Karol G,7226,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ,2018-01-03,co
90,Let Me Love You,DJ Snake,7192,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2018-01-03,co
91,One Dance,Drake,7128,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2018-01-03,co
92,Reggaetón Lento (Bailemos),CNCO,6931,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,2018-01-03,co
93,Bajo el agua,Manuel Medrano,6930,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g,2018-01-03,co
94,That's What I Like,Bruno Mars,6885,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-01-03,co
95,It Ain't Me (with Selena Gomez),Kygo,6855,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2018-01-03,co
96,Unforgettable,French Montana,6801,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-01-03,co
97,Thunder,Imagine Dragons,6760,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-03,co
98,How Long,Charlie Puth,6716,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-01-03,co
99,Krippy Kush,Farruko,6569,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,2018-01-03,co
100,Thinking Out Loud,Ed Sheeran,6539,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2018-01-03,co
101,Bebe (feat. Anuel AA),Ozuna,6501,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN,2018-01-03,co
102,Safari,J Balvin,6460,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,2018-01-03,co
103,Closer,The Chainsmokers,6387,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-01-03,co
104,River (feat. Ed Sheeran),Eminem,6381,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-03,co
105,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,6373,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2018-01-03,co
106,I Feel It Coming,The Weeknd,6363,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2018-01-03,co
107,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,6358,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2018-01-03,co
108,Adiós Amor,Christian Nodal,6342,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,2018-01-03,co
109,Solo a Solas (feat. Maluma),Cosculluela,6285,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN,2018-01-03,co
110,Por Fin Te Encontré,Cali Y El Dandee,6174,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM,2018-01-03,co
111,Believer,Imagine Dragons,6138,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2018-01-03,co
112,Mejor Que A Ti Me Va - Versión Reggae,Andrés Cepeda,6099,https://open.spotify.com/track/68RyOAQNqTeuKeaNIo03Gp,2018-01-03,co
113,Caraluna,Bacilos,6062,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,2018-01-03,co
114,There's Nothing Holdin' Me Back,Shawn Mendes,6060,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2018-01-03,co
115,Bailame Despacio,Xantos,6039,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,2018-01-03,co
116,No vaya a ser,Pablo Alborán,6032,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU,2018-01-03,co
117,Mamita,CNCO,5941,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,2018-01-03,co
118,Vacaciones,Wisin,5938,https://open.spotify.com/track/1rXojdsUqqxGj2WCmJGWHP,2018-01-03,co
119,Báilame,Nacho,5793,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C,2018-01-03,co
120,Vitamina,Maluma,5788,https://open.spotify.com/track/5W9oqM9MkYU0DVBic748ZJ,2018-01-03,co
121,Te Mando Flores,Fonseca,5760,https://open.spotify.com/track/6OpHDI8lRiqHLqmUIYUxVr,2018-01-03,co
122,Devuélveme El Corazón,Sebastian Yatra,5750,https://open.spotify.com/track/2uWg6P3lEsS1qQ2qg11TUx,2018-01-03,co
123,En Barranquilla Me Quedo,Joe Arroyo,5733,https://open.spotify.com/track/3WXfQDsASfXrSojk9WB3aR,2018-01-03,co
124,Egoísta,Ozuna,5726,https://open.spotify.com/track/4X3CV9rXo3hQrkb0fzRAux,2018-01-03,co
125,Dile Que Tu Me Quieres,Ozuna,5680,https://open.spotify.com/track/5u5MvmVtitax9R1Mxh3reC,2018-01-03,co
126,Una Lady Como Tú - Remix,Manuel Turizo,5654,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2018-01-03,co
127,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,5634,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-01-03,co
128,A Ella,Karol G,5630,https://open.spotify.com/track/6081KcXIw1Xli7DBL53CVH,2018-01-03,co
129,24K Magic,Bruno Mars,5608,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2018-01-03,co
130,Por Hacerme el Bueno,Bacilos,5551,https://open.spotify.com/track/5kTBmo3zNcnlm6saZRFrHR,2018-01-03,co
131,Hasta que amanezca,ChocQuibTown,5533,https://open.spotify.com/track/2GVVRtYmBUQNXys8bFxNZ5,2018-01-03,co
132,Silence,Marshmello,5525,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-01-03,co
133,Lumbra,Cali Y El Dandee,5502,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK,2018-01-03,co
134,Me Enamoré,Shakira,5496,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9,2018-01-03,co
135,Solo,El Nene La amenaza,5449,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6,2018-01-03,co
136,Ay Mi Dios,IAmChino,5447,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,2018-01-03,co
137,Si Tu Novio Te Deja Sola,J Balvin,5415,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX,2018-01-03,co
138,Him & I (with Halsey),G-Eazy,5412,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,2018-01-03,co
139,Chantaje,Shakira,5377,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2018-01-03,co
140,Por un Beso de Tu Boca,Silvestre Dangond,5310,https://open.spotify.com/track/6AN5AFLDuiEqaCYBqhat55,2018-01-03,co
141,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,5238,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY,2018-01-03,co
142,Sé Que Te Duele,Alejandro Fernandez,5209,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,2018-01-03,co
143,Friends (with BloodPop®),Justin Bieber,5160,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2018-01-03,co
144,Photograph,Ed Sheeran,5109,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-01-03,co
145,No Lie,Sean Paul,5078,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw,2018-01-03,co
146,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,5065,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2018-01-03,co
147,Afuera del planeta,Manuel Medrano,5014,https://open.spotify.com/track/71t9GoojGIMZLySI6imKFY,2018-01-03,co
148,Vente Pa' Ca,Ricky Martin,5010,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,2018-01-03,co
149,Todo Comienza en la Disco,Wisin,4988,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh,2018-01-03,co
150,Feel It Still,Portugal. The Man,4978,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2018-01-03,co
151,Look What You Made Me Do,Taylor Swift,4959,https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc,2018-01-03,co
152,Muy Personal,Yandel,4959,https://open.spotify.com/track/1oNtIPC2XBWpE7A1x9YjQi,2018-01-03,co
153,Quédate,Manuel Medrano,4937,https://open.spotify.com/track/5XXxxfDWGvI6OaXPEniklV,2018-01-03,co
154,Despacito - Remix,Luis Fonsi,4890,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2018-01-03,co
155,Deja vu,Prince Royce,4860,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,2018-01-03,co
156,Scared to Be Lonely,Martin Garrix,4851,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2018-01-03,co
157,"Amor, Amor, Amor",Jennifer Lopez,4816,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6,2018-01-03,co
158,Soy Peor,Bad Bunny,4813,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,2018-01-03,co
159,Chillax,Farruko,4800,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES,2018-01-03,co
160,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,4787,https://open.spotify.com/track/5HABnFSYvl6mTmg8nSdzHa,2018-01-03,co
161,Ojalá (feat. Darell),De La Ghetto,4754,https://open.spotify.com/track/3EMDvnVpQd9RZJvKSpOhUm,2018-01-03,co
162,Escápate Conmigo - Remix,Wisin,4752,https://open.spotify.com/track/5YY7ht3PCArlLjLbcTiAvh,2018-01-03,co
163,Buscando Huellas (feat. J Balvin & Sean Paul),Major Lazer,4718,https://open.spotify.com/track/6WMYFEd4MJDIjJARHnOxoN,2018-01-03,co
164,Stargazing,Kygo,4714,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2018-01-03,co
165,I Miss You (feat. Julia Michaels),Clean Bandit,4699,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-01-03,co
166,Starboy,The Weeknd,4682,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2018-01-03,co
167,All of Me,John Legend,4651,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG,2018-01-03,co
168,2U (feat. Justin Bieber),David Guetta,4647,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2018-01-03,co
169,Faded,Alan Walker,4639,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,2018-01-03,co
170,Ahora Me Llama - Remix,Karol G,4617,https://open.spotify.com/track/63yOvxSAB02K45KDnZscS0,2018-01-03,co
171,Bohemian Rhapsody - Remastered 2011,Queen,4541,https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY,2018-01-03,co
172,Cómo Te Atreves,Morat,4540,https://open.spotify.com/track/2z0EshEO4XptiepEb9j3Og,2018-01-03,co
173,The Scientist,Coldplay,4537,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-01-03,co
174,La flaca,Jarabe De Palo,4526,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb,2018-01-03,co
175,Me llamas,Piso 21,4498,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC,2018-01-03,co
176,No Limit,G-Eazy,4476,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018-01-03,co
177,Materialista,Silvestre Dangond,4474,https://open.spotify.com/track/3jqSBJ8I20iUN0Bw8NA5xQ,2018-01-03,co
178,Stressed Out,Twenty One Pilots,4456,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,2018-01-03,co
179,Ya No Me Duele Más - Remix,Silvestre Dangond,4452,https://open.spotify.com/track/4CTjql34LKCJy5WOSgEhvA,2018-01-03,co
180,La Gozadera,Gente De Zona,4444,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9,2018-01-03,co
181,Netflixxx,Brytiago,4427,https://open.spotify.com/track/5gFAT2DbEt4TOMXyAMEixG,2018-01-03,co
182,Treat You Better,Shawn Mendes,4418,https://open.spotify.com/track/3AFfyUXTfj12PgrOkZiiJo,2018-01-03,co
183,Cheap Thrills,Sia,4375,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2018-01-03,co
184,Un Ratito Mas,Bryant Myers,4357,https://open.spotify.com/track/21lnmphofXWWeSSx0PEMjc,2018-01-03,co
185,SUBEME LA RADIO,Enrique Iglesias,4350,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2018-01-03,co
186,Persiana Americana,Soda Stereo,4344,https://open.spotify.com/track/7JZP7kQsuFFWOrtAI7uNiW,2018-01-03,co
187,La Última Vez,Anuel Aa,4343,https://open.spotify.com/track/4J1e3hbf0e5YUZjkxyJWD3,2018-01-03,co
188,Sugar,Maroon 5,4338,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5,2018-01-03,co
189,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,4336,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,2018-01-03,co
190,Cake By The Ocean,DNCE,4273,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,2018-01-03,co
191,More Than You Know,Axwell /\ Ingrosso,4260,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44,2018-01-03,co
192,Borro Cassette,Maluma,4247,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,2018-01-03,co
193,Desesperado,Andrés Cepeda,4234,https://open.spotify.com/track/2lRzcVCnWqYwttNNfbPHW0,2018-01-03,co
194,Slide,Calvin Harris,4234,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2018-01-03,co
195,Let You Down,NF,4212,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-01-03,co
196,Flaca,Andrés Calamaro,4211,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED,2018-01-03,co
197,I'm the One,DJ Khaled,4211,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-01-03,co
198,El Amante - Remix,Nicky Jam,4175,https://open.spotify.com/track/04f13iELcsYpY2yeLiAcfq,2018-01-03,co
199,No Te Hagas,Jory Boy,4170,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6,2018-01-03,co
200,Sweet Child O' Mine,Guns N' Roses,4150,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,2018-01-03,co
1,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,60238,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018-01-04,co
2,Sensualidad,Bad Bunny,52555,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-04,co
3,Corazón,Maluma,43641,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-04,co
4,Criminal,Natti Natasha,42751,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-01-04,co
5,Amantes,Greeicy,41338,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD,2018-01-04,co
6,Se Preparó,Ozuna,40922,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-04,co
7,SUTRA,Sebastian Yatra,39973,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018-01-04,co
8,Quiero Repetir,Ozuna,39649,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018-01-04,co
9,Esperándote,Manuel Turizo,39422,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,2018-01-04,co
10,Downtown,Anitta,39139,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018-01-04,co
11,Robarte un Beso,Carlos Vives,38482,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-01-04,co
12,Échame La Culpa,Luis Fonsi,35412,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-04,co
13,Me Rehúso,Danny Ocean,35041,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-01-04,co
14,Besame,Valentino,32079,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2018-01-04,co
15,Bella y Sensual,Romeo Santos,31236,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018-01-04,co
16,Mayores,Becky G,30120,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018-01-04,co
17,Que Va,Alex Sensation,30051,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018-01-04,co
18,Báilame - Remix,Nacho,29190,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018-01-04,co
19,Escápate Conmigo,Wisin,26654,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018-01-04,co
20,New Rules,Dua Lipa,26176,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-04,co
21,Shape of You,Ed Sheeran,26111,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-04,co
22,Cásate Conmigo,Silvestre Dangond,25152,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ,2018-01-04,co
23,Una Lady Como Tú,Manuel Turizo,25141,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018-01-04,co
24,Bonita,J Balvin,24434,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018-01-04,co
25,Suena El Dembow,Joey Montana,24333,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018-01-04,co
26,Vivo Pensando En Ti,Felipe Peláez,24235,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,2018-01-04,co
27,Vuelve,Daddy Yankee,23822,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018-01-04,co
28,Perro Fiel,Shakira,22694,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018-01-04,co
29,Explícale,Yandel,21842,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018-01-04,co
30,Ahora Dice,Chris Jeday,21745,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2018-01-04,co
31,Besos En Guerra,Morat,21364,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx,2018-01-04,co
32,El Farsante,Ozuna,21278,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2018-01-04,co
33,Olha a Explosão,MC Kevinho,21032,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,2018-01-04,co
34,Mi Gente,J Balvin,21019,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-04,co
35,Bum Bum Tam Tam,MC Fioti,20722,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-04,co
36,Felices los 4,Maluma,20444,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018-01-04,co
37,Besándote,Piso 21,20204,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2018-01-04,co
38,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,20195,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-04,co
39,Tú Foto,Ozuna,20186,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-04,co
40,Havana - Remix,Camila Cabello,20060,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-04,co
41,What Lovers Do (feat. SZA),Maroon 5,19479,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-04,co
42,Si Tú La Ves,Nicky Jam,19188,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-04,co
43,Wolves,Selena Gomez,18957,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-04,co
44,Bella,Wolfine,18715,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-04,co
45,Otra Vez (feat. J Balvin),Zion & Lennox,18573,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-04,co
46,Como Antes,Yandel,17703,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-04,co
47,Havana,Camila Cabello,17696,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-04,co
48,El Amante,Nicky Jam,15892,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2018-01-04,co
