Position,Track Name,Artist,Streams,URL,Date,Region
52,Dembow,Danny Ocean,2846,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-06,pa
53,Entre el Polvo y el Amor,Dubosky,2755,https://open.spotify.com/track/5GPdbM3rLKds6pXwp43VPc,2018-01-06,pa
54,#Natural,Paty Cantú,2712,https://open.spotify.com/track/6QY4K8DzL1HtAZbz7BGGOx,2018-01-06,pa
55,Bella,Wolfine,2607,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-06,pa
56,Mamita,CNCO,2579,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,2018-01-06,pa
57,Como Antes,Yandel,2519,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-06,pa
58,Hey DJ,CNCO,2472,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-06,pa
59,Si Tú La Ves,Nicky Jam,2444,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-06,pa
60,Cásate Conmigo,Silvestre Dangond,2425,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ,2018-01-06,pa
61,Bebe (feat. Anuel AA),Ozuna,2337,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN,2018-01-06,pa
62,Miss Lonely,Sech,2292,https://open.spotify.com/track/1O1ivWmmBHUfDpIuNn2hCd,2018-01-06,pa
63,La Formula (feat. Chris Jeday),De La Ghetto,2247,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-06,pa
64,Besándote,Piso 21,2182,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2018-01-06,pa
65,Besos En Guerra,Morat,2169,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx,2018-01-06,pa
66,Mi Mala,Mau y Ricky,2128,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8,2018-01-06,pa
67,Imitadora,Romeo Santos,2127,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2018-01-06,pa
68,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,2121,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-06,pa
69,Unforgettable,French Montana,2109,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-01-06,pa
70,Otra Vez (feat. J Balvin),Zion & Lennox,2078,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-06,pa
71,Despacito (Featuring Daddy Yankee),Luis Fonsi,2042,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-06,pa
72,Krippy Kush,Farruko,1984,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,2018-01-06,pa
73,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1979,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-06,pa
74,La Rompe Corazones,Daddy Yankee,1944,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2018-01-06,pa
75,Dusk Till Dawn - Radio Edit,ZAYN,1940,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-06,pa
76,GPS,Maluma,1880,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2018-01-06,pa
77,Se Descargo el Amor,Bca,1835,https://open.spotify.com/track/0QDta1nPijqfQnn9UhMRby,2018-01-06,pa
78,Ahora Me Llama,Karol G,1829,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ,2018-01-06,pa
79,"Amor, Amor, Amor",Jennifer Lopez,1787,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6,2018-01-06,pa
80,Bonita - Remix,J Balvin,1779,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,2018-01-06,pa
81,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1726,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-01-06,pa
82,Me Llamas (feat. Maluma) - Remix,Piso 21,1704,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2018-01-06,pa
83,River (feat. Ed Sheeran),Eminem,1684,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-06,pa
84,El Amante,Nicky Jam,1679,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2018-01-06,pa
85,El Granjero,Arcangel,1664,https://open.spotify.com/track/7k3SjypJ8lF9WWu8Op0We0,2018-01-06,pa
86,Joga O Bum Bum Tam Tam,MC Fioti,1662,https://open.spotify.com/track/58tUwXG7xKE7gzNOp6Msca,2018-01-06,pa
87,Something Just Like This,The Chainsmokers,1650,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-01-06,pa
88,Finesse (Remix) [feat. Cardi B],Bruno Mars,1648,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-01-06,pa
89,Ojalá (feat. Darell),De La Ghetto,1641,https://open.spotify.com/track/3EMDvnVpQd9RZJvKSpOhUm,2018-01-06,pa
90,Una Lady Como Tú - Remix,Manuel Turizo,1603,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2018-01-06,pa
91,Escápate Conmigo - Remix,Wisin,1601,https://open.spotify.com/track/5YY7ht3PCArlLjLbcTiAvh,2018-01-06,pa
92,Attention,Charlie Puth,1598,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018-01-06,pa
93,Thunder,Imagine Dragons,1582,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-06,pa
94,XO TOUR Llif3,Lil Uzi Vert,1581,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-01-06,pa
95,Dile Que Tu Me Quieres,Ozuna,1576,https://open.spotify.com/track/5u5MvmVtitax9R1Mxh3reC,2018-01-06,pa
96,Him & I (with Halsey),G-Eazy,1568,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,2018-01-06,pa
97,Amantes,Greeicy,1564,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD,2018-01-06,pa
98,Silence,Marshmello,1561,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-01-06,pa
99,How Long,Charlie Puth,1560,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-01-06,pa
100,Traicionera,Sebastian Yatra,1559,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2018-01-06,pa
101,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,1554,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY,2018-01-06,pa
102,Sigo Extrañándote,J Balvin,1550,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,2018-01-06,pa
103,La Rusa,BK,1495,https://open.spotify.com/track/4ISve4LmIdHSZlSFCGX2aO,2018-01-06,pa
104,No Limit,G-Eazy,1487,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018-01-06,pa
105,Tu Papi,Akim,1478,https://open.spotify.com/track/2zr0FXDA5jFisqBjMr9QdB,2018-01-06,pa
106,Reggaetón Lento (Bailemos),CNCO,1475,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,2018-01-06,pa
107,Entre Amigos (feat. Yemil & Dubosky),Sech,1467,https://open.spotify.com/track/64pQbY1lHhBaaMoXCizbp2,2018-01-06,pa
108,Te Quiero Pa´Mi,Don Omar,1421,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,2018-01-06,pa
109,Bartier Cardi (feat. 21 Savage),Cardi B,1420,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,2018-01-06,pa
110,Todo Comienza en la Disco,Wisin,1416,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh,2018-01-06,pa
111,Congratulations,Post Malone,1411,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-01-06,pa
112,Soy Peor,Bad Bunny,1400,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,2018-01-06,pa
113,Alguien Robo,Sebastian Yatra,1390,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy,2018-01-06,pa
114,Ponle La Firma,Original Fat,1379,https://open.spotify.com/track/3dyI5HVTPyxC5OWwz7ypvb,2018-01-06,pa
115,Never Be the Same,Camila Cabello,1378,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,2018-01-06,pa
116,Báilame,Nacho,1375,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C,2018-01-06,pa
117,Tacos Altos,Farruko,1361,https://open.spotify.com/track/66pK7thQ0yw1xlqw8AQSlw,2018-01-06,pa
118,Vivo Pensando En Ti,Felipe Peláez,1360,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,2018-01-06,pa
119,Háblame Bajito,Abraham Mateo,1359,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk,2018-01-06,pa
120,Netflixxx,Brytiago,1348,https://open.spotify.com/track/5gFAT2DbEt4TOMXyAMEixG,2018-01-06,pa
121,Andas En Mi Cabeza,Chino & Nacho,1306,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,2018-01-06,pa
122,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1305,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2018-01-06,pa
123,"Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)",Bad Bunny,1297,https://open.spotify.com/track/0QQNA8bZqefrGfsShzlZkb,2018-01-06,pa
124,Ahora Me Llama - Remix,Karol G,1290,https://open.spotify.com/track/63yOvxSAB02K45KDnZscS0,2018-01-06,pa
125,No vaya a ser,Pablo Alborán,1288,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU,2018-01-06,pa
126,There's Nothing Holdin' Me Back,Shawn Mendes,1286,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2018-01-06,pa
127,Stargazing,Kygo,1282,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2018-01-06,pa
128,Vacaciones,Wisin,1268,https://open.spotify.com/track/1rXojdsUqqxGj2WCmJGWHP,2018-01-06,pa
129,Believer,Imagine Dragons,1268,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2018-01-06,pa
130,That's What I Like,Bruno Mars,1262,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-01-06,pa
131,Sobredosis,Romeo Santos,1247,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB,2018-01-06,pa
132,Loca (feat. Cali Y El Dandee),Maite Perroni,1234,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x,2018-01-06,pa
133,Chantaje,Shakira,1233,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2018-01-06,pa
134,Egoísta,Ozuna,1224,https://open.spotify.com/track/4X3CV9rXo3hQrkb0fzRAux,2018-01-06,pa
135,El Amante - Remix,Nicky Jam,1222,https://open.spotify.com/track/04f13iELcsYpY2yeLiAcfq,2018-01-06,pa
136,This Is Me,Keala Settle,1220,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-01-06,pa
137,HUMBLE.,Kendrick Lamar,1219,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018-01-06,pa
138,Diabla - Official Remix,Farruko,1215,https://open.spotify.com/track/2OxUtaKYeahAGNaBiahXtR,2018-01-06,pa
139,Vitamina,Maluma,1214,https://open.spotify.com/track/5W9oqM9MkYU0DVBic748ZJ,2018-01-06,pa
140,Friends (with BloodPop®),Justin Bieber,1209,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2018-01-06,pa
141,Let You Down,NF,1207,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-01-06,pa
142,Me Mata,Bad Bunny,1207,https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP,2018-01-06,pa
143,Por Favor - Spanglish Version,Fifth Harmony,1204,https://open.spotify.com/track/2vHDurkzJ8dhCzoPzqiE2C,2018-01-06,pa
144,1-800-273-8255,Logic,1202,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2018-01-06,pa
145,So Far Away,Martin Garrix,1200,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,2018-01-06,pa
146,Real Friends,Camila Cabello,1200,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL,2018-01-06,pa
147,Romance,Nacho,1197,https://open.spotify.com/track/2ljGNdaz00VLUfqVfJjCAb,2018-01-06,pa
148,A Ella,Karol G,1197,https://open.spotify.com/track/6081KcXIw1Xli7DBL53CVH,2018-01-06,pa
149,It Ain't Me (with Selena Gomez),Kygo,1191,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2018-01-06,pa
150,rockstar - Remix,Post Malone,1186,https://open.spotify.com/track/4fy6HNnu1XXq2j1Y56EP2H,2018-01-06,pa
151,I Miss You (feat. Julia Michaels),Clean Bandit,1180,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-01-06,pa
152,Una Flor,Ozuna,1172,https://open.spotify.com/track/1N9VY22tQUnD84bNWUsyKe,2018-01-06,pa
153,La Bicicleta,Carlos Vives,1165,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,2018-01-06,pa
154,No Te Hagas,Jory Boy,1156,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6,2018-01-06,pa
155,Let Me Love You,DJ Snake,1153,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2018-01-06,pa
156,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1152,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2018-01-06,pa
157,Si Tu Lo Dejas,Rvssian,1138,https://open.spotify.com/track/2naJy8SKJ27gj6ZhRPDKaz,2018-01-06,pa
158,Solo - Remix,Lary Over,1137,https://open.spotify.com/track/3l7mBXrUfRwa4VO8nHLAgJ,2018-01-06,pa
159,Closer,The Chainsmokers,1133,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-01-06,pa
160,A Different Way (with Lauv),DJ Snake,1129,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2018-01-06,pa
161,Si Tu Novio Te Deja Sola,J Balvin,1128,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX,2018-01-06,pa
162,Tocó Mentir,Sech,1122,https://open.spotify.com/track/2sUbsn4TGEmxbz8jCcPdTW,2018-01-06,pa
163,One Dance,Drake,1117,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2018-01-06,pa
164,Thinking Out Loud,Ed Sheeran,1115,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2018-01-06,pa
165,Wild Thoughts,DJ Khaled,1111,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2018-01-06,pa
166,I Fall Apart,Post Malone,1110,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-01-06,pa
167,Bank Account,21 Savage,1104,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2018-01-06,pa
168,Sorry Not Sorry,Demi Lovato,1102,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2018-01-06,pa
169,I Feel It Coming,The Weeknd,1090,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2018-01-06,pa
170,Nuestro Secreto,Carlos Vives,1079,https://open.spotify.com/track/2sBTBHbqkwz0qSDhKsQ4OQ,2018-01-06,pa
171,Me Enamoré,Shakira,1078,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9,2018-01-06,pa
172,Solo a Solas (feat. Maluma),Cosculluela,1064,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN,2018-01-06,pa
173,24K Magic,Bruno Mars,1054,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2018-01-06,pa
174,Quisiera Alejarme,Wisin,1053,https://open.spotify.com/track/5X9daJT0Qg5yLIvUqwPKkX,2018-01-06,pa
175,Vai malandra (feat. Tropkillaz e DJ Yuri Martins),Anitta,1046,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,2018-01-06,pa
176,Scared to Be Lonely,Martin Garrix,1046,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2018-01-06,pa
177,Symphony (feat. Zara Larsson),Clean Bandit,1041,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2018-01-06,pa
178,Reggaetón Lento (Remix),CNCO,1039,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF,2018-01-06,pa
179,Tell Me You Love Me,Demi Lovato,1034,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj,2018-01-06,pa
180,Un Ratito Mas,Bryant Myers,1034,https://open.spotify.com/track/21lnmphofXWWeSSx0PEMjc,2018-01-06,pa
181,Solo,Amenazzy,1033,https://open.spotify.com/track/6zkgZ1pA4xHLMLgPXaF0Rk,2018-01-06,pa
182,Vente Pa' Ca,Ricky Martin,1030,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,2018-01-06,pa
183,Devuélveme El Corazón,Sebastian Yatra,1026,https://open.spotify.com/track/2uWg6P3lEsS1qQ2qg11TUx,2018-01-06,pa
184,Feels,Calvin Harris,1025,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2018-01-06,pa
185,Filthy,Justin Timberlake,1025,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL,2018-01-06,pa
186,100 Años,Ha*Ash,1023,https://open.spotify.com/track/4gJzpOMYyOpVnbDXlT5aWL,2018-01-06,pa
187,I'm the One,DJ Khaled,1017,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-01-06,pa
188,All The Stars (with SZA),Kendrick Lamar,1012,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr,2018-01-06,pa
189,Safari,J Balvin,1011,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,2018-01-06,pa
190,La Estrategia,Cali Y El Dandee,1009,https://open.spotify.com/track/5fqE4mcMADOX0qTuIlpLZL,2018-01-06,pa
191,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,1002,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0,2018-01-06,pa
1,Sensualidad,Bad Bunny,9992,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-07,pa
2,Échame La Culpa,Luis Fonsi,9353,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-07,pa
3,Criminal,Natti Natasha,9203,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-01-07,pa
4,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,9001,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018-01-07,pa
5,Corazón,Maluma,8329,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-07,pa
6,Downtown,Anitta,8086,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018-01-07,pa
7,Se Preparó,Ozuna,7901,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-07,pa
8,Mayores,Becky G,6960,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018-01-07,pa
9,Que Va,Alex Sensation,6837,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018-01-07,pa
10,Suena El Dembow,Joey Montana,6557,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018-01-07,pa
11,Quiero Repetir,Ozuna,6351,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018-01-07,pa
12,La Modelo,Ozuna,6338,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2018-01-07,pa
13,Síguelo Bailando,Ozuna,6287,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018-01-07,pa
14,Báilame - Remix,Nacho,5890,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018-01-07,pa
15,Vuelve,Daddy Yankee,5818,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018-01-07,pa
16,Robarte un Beso,Carlos Vives,5694,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-01-07,pa
17,Me Rehúso,Danny Ocean,5383,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-01-07,pa
18,Bella y Sensual,Romeo Santos,5156,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018-01-07,pa
19,Perro Fiel,Shakira,5104,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018-01-07,pa
20,Escápate Conmigo,Wisin,4962,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018-01-07,pa
21,Chambea,Bad Bunny,4804,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2018-01-07,pa
22,SUTRA,Sebastian Yatra,4666,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018-01-07,pa
23,rockstar,Post Malone,4586,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-07,pa
24,Rock Your Body,Burna Boy,4373,https://open.spotify.com/track/7JEugWadlK7uQ5xuqgXQSE,2018-01-07,pa
25,Havana - Remix,Camila Cabello,4366,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-07,pa
26,Havana,Camila Cabello,4196,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-07,pa
27,El Farsante,Ozuna,4184,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2018-01-07,pa
28,La Chama,Mr. Saik,4156,https://open.spotify.com/track/59kZJV1BMyXmw6HZoaY90z,2018-01-07,pa
29,Ahora Dice,Chris Jeday,4145,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2018-01-07,pa
30,Tú Foto,Ozuna,4092,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-07,pa
31,Bum Bum Tam Tam,MC Fioti,4053,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-07,pa
32,Mi Gente,J Balvin,3859,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-07,pa
33,Una Lady Como Tú,Manuel Turizo,3834,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018-01-07,pa
34,Explícale,Yandel,3789,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018-01-07,pa
35,Bonita,J Balvin,3715,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018-01-07,pa
36,3 A.M.,Jesse & Joy,3685,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2018-01-07,pa
37,New Rules,Dua Lipa,3670,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-07,pa
38,Felices los 4,Maluma,3626,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018-01-07,pa
39,Déjate Llevar,Juan Magán,3549,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,2018-01-07,pa
40,Esperándote,Manuel Turizo,3329,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,2018-01-07,pa
41,Loco Enamorado,Abraham Mateo,3325,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2018-01-07,pa
42,Shape of You,Ed Sheeran,3269,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-07,pa
43,Como Es,Akim,3204,https://open.spotify.com/track/3qq4E32TowNeYPtUqQHKsu,2018-01-07,pa
44,Wolves,Selena Gomez,3163,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-07,pa
45,Besame,Valentino,3113,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2018-01-07,pa
46,Gucci Gang,Lil Pump,3113,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-07,pa
47,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,3093,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-07,pa
48,Olha a Explosão,MC Kevinho,2969,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,2018-01-07,pa
49,What Lovers Do (feat. SZA),Maroon 5,2963,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-07,pa
50,Perfect,Ed Sheeran,2919,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-07,pa
51,#Natural,Paty Cantú,2709,https://open.spotify.com/track/6QY4K8DzL1HtAZbz7BGGOx,2018-01-07,pa
52,Dembow,Danny Ocean,2569,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-07,pa
53,Entre el Polvo y el Amor,Dubosky,2505,https://open.spotify.com/track/5GPdbM3rLKds6pXwp43VPc,2018-01-07,pa
54,Si Tú La Ves,Nicky Jam,2410,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-07,pa
55,Too Good At Goodbyes,Sam Smith,2402,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-07,pa
56,Cásate Conmigo,Silvestre Dangond,2382,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ,2018-01-07,pa
57,Mamita,CNCO,2370,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,2018-01-07,pa
58,Bella,Wolfine,2312,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-07,pa
59,Como Antes,Yandel,2294,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-07,pa
60,Bebe (feat. Anuel AA),Ozuna,2257,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN,2018-01-07,pa
61,Hey DJ,CNCO,2243,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-07,pa
62,La Formula (feat. Chris Jeday),De La Ghetto,2185,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-07,pa
63,Miss Lonely,Sech,2110,https://open.spotify.com/track/1O1ivWmmBHUfDpIuNn2hCd,2018-01-07,pa
64,Mi Mala,Mau y Ricky,2046,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8,2018-01-07,pa
65,Despacito (Featuring Daddy Yankee),Luis Fonsi,1973,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-07,pa
66,Besándote,Piso 21,1940,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2018-01-07,pa
67,Otra Vez (feat. J Balvin),Zion & Lennox,1920,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-07,pa
68,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,1896,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-07,pa
69,Unforgettable,French Montana,1873,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-01-07,pa
70,El Granjero,Arcangel,1867,https://open.spotify.com/track/7k3SjypJ8lF9WWu8Op0We0,2018-01-07,pa
71,Finesse (Remix) [feat. Cardi B],Bruno Mars,1858,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-01-07,pa
