Position,Track Name,Artist,Streams,URL,Date,Region
80,Imitadora,Romeo Santos,2217,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2018-01-03,py
81,Believer,Imagine Dragons,2194,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2018-01-03,py
82,Aquecimento das Potrancas,MC WM,2185,https://open.spotify.com/track/76Fc23n9Nrs4wULSY58LPc,2018-01-03,py
83,No Te Hagas,Jory Boy,2149,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6,2018-01-03,py
84,La Última Vez,Anuel Aa,2138,https://open.spotify.com/track/4J1e3hbf0e5YUZjkxyJWD3,2018-01-03,py
85,Me Llamas (feat. Maluma) - Remix,Piso 21,2121,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2018-01-03,py
86,"Amor, Amor, Amor",Jennifer Lopez,2111,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6,2018-01-03,py
87,Otra Vez (feat. J Balvin),Zion & Lennox,2100,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-03,py
88,Netflixxx,Brytiago,2085,https://open.spotify.com/track/5gFAT2DbEt4TOMXyAMEixG,2018-01-03,py
89,Something Just Like This,The Chainsmokers,2070,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-01-03,py
90,Ritmo Mexicano,Mc Gw,2064,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO,2018-01-03,py
91,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2062,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-03,py
92,Una Lady Como Tú - Remix,Manuel Turizo,2045,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2018-01-03,py
93,Ahora Me Llama - Remix,Karol G,2026,https://open.spotify.com/track/63yOvxSAB02K45KDnZscS0,2018-01-03,py
94,Un Ratito Mas,Bryant Myers,2011,https://open.spotify.com/track/21lnmphofXWWeSSx0PEMjc,2018-01-03,py
95,Amar Amei,Mc Don Juan,1917,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs,2018-01-03,py
96,Soy Peor,Bad Bunny,1910,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,2018-01-03,py
97,Desperte Sin Ti (Remix),Noriel,1860,https://open.spotify.com/track/4QYQgJhBryglC2hEpVGrZU,2018-01-03,py
98,Despacito (Featuring Daddy Yankee),Luis Fonsi,1859,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-03,py
99,She Don't Give a FO (feat. Khea),Duki,1858,https://open.spotify.com/track/7ehmaSwhEZv4aaJzxsVMGY,2018-01-03,py
100,Mi Religión,Yandel,1834,https://open.spotify.com/track/3dnOHn0A5q3ny1LLLnSAty,2018-01-03,py
101,Photograph,Ed Sheeran,1833,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-01-03,py
102,La Rompe Corazones,Daddy Yankee,1824,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2018-01-03,py
103,Besos En Guerra,Morat,1801,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx,2018-01-03,py
104,Rabiola,MC Kevinho,1787,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr,2018-01-03,py
105,Encaixa,MC Kevinho,1781,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B,2018-01-03,py
106,Sigo Extrañándote,J Balvin,1774,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,2018-01-03,py
107,Te Quiero Pa´Mi,Don Omar,1717,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,2018-01-03,py
108,La Modelo,Ozuna,1712,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2018-01-03,py
109,O Grave Bater,MC Kevinho,1704,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm,2018-01-03,py
110,El Amante - Remix,Nicky Jam,1692,https://open.spotify.com/track/04f13iELcsYpY2yeLiAcfq,2018-01-03,py
111,Dime Si Vas a Volver,Bad Bunny,1665,https://open.spotify.com/track/5nT1PxclTOlAggzM3Q4Nkr,2018-01-03,py
112,Solo a Solas (feat. Maluma),Cosculluela,1659,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN,2018-01-03,py
113,Thinking Out Loud,Ed Sheeran,1643,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2018-01-03,py
114,Que Tengo Que Hacer,Lary Over,1628,https://open.spotify.com/track/69M7ZcGR8iI57HNOD3bvxM,2018-01-03,py
115,Too Good At Goodbyes,Sam Smith,1603,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-03,py
116,Me Mata,Bad Bunny,1599,https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP,2018-01-03,py
117,Dusk Till Dawn - Radio Edit,ZAYN,1595,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-03,py
118,Si Tu Lo Dejas,Rvssian,1592,https://open.spotify.com/track/2naJy8SKJ27gj6ZhRPDKaz,2018-01-03,py
119,The Scientist,Coldplay,1532,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-01-03,py
120,#Natural,Paty Cantú,1519,https://open.spotify.com/track/6QY4K8DzL1HtAZbz7BGGOx,2018-01-03,py
121,Joga O Bum Bum Tam Tam,MC Fioti,1518,https://open.spotify.com/track/58tUwXG7xKE7gzNOp6Msca,2018-01-03,py
122,Traicionera,Sebastian Yatra,1495,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2018-01-03,py
123,Amaneció lloviendo,Talento de Barrio,1491,https://open.spotify.com/track/5qm5Xv5NoLYVp49b1zd27g,2018-01-03,py
124,River (feat. Ed Sheeran),Eminem,1487,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-03,py
125,Hear Me Now,Alok,1484,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2018-01-03,py
126,Tuesday,Burak Yeter,1478,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2018-01-03,py
127,Negrita,Kchiporros,1477,https://open.spotify.com/track/2GLsHgeL76GeI8pV7gusTo,2018-01-03,py
128,Loca (feat. Cali Y El Dandee),Maite Perroni,1474,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x,2018-01-03,py
129,El Amante,Nicky Jam,1466,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2018-01-03,py
130,Permanecer,Lucas Lucco,1453,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4,2018-01-03,py
131,Cara Bacana,MC G15,1449,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr,2018-01-03,py
132,"Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)",Bad Bunny,1441,https://open.spotify.com/track/0QQNA8bZqefrGfsShzlZkb,2018-01-03,py
133,Silence,Marshmello,1434,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-01-03,py
134,Egoísta,Ozuna,1398,https://open.spotify.com/track/4X3CV9rXo3hQrkb0fzRAux,2018-01-03,py
135,Vitamina,Maluma,1382,https://open.spotify.com/track/5W9oqM9MkYU0DVBic748ZJ,2018-01-03,py
136,Háblame Bajito,Abraham Mateo,1381,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk,2018-01-03,py
137,Cada Dia (feat. Emiliano Brancciari),Kchiporros,1370,https://open.spotify.com/track/2sJskZyQdcEjwTYjMLrN00,2018-01-03,py
138,That's What I Like,Bruno Mars,1358,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-01-03,py
139,Closer,The Chainsmokers,1357,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-01-03,py
140,Unforgettable,French Montana,1355,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-01-03,py
141,Reggaetón Lento (Bailemos),CNCO,1354,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,2018-01-03,py
142,No vaya a ser,Pablo Alborán,1342,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU,2018-01-03,py
143,Me Acostumbre (feat. Bad Bunny),Arcangel,1326,https://open.spotify.com/track/2FIm6YsSGL5acOqSuJDh5s,2018-01-03,py
144,Attention,Charlie Puth,1325,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018-01-03,py
145,Demons,Imagine Dragons,1316,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e,2018-01-03,py
146,Recuerdos,Kelmitt,1302,https://open.spotify.com/track/0zY4kXv0OOKLFh33DH2cSv,2018-01-03,py
147,Você Partiu Meu Coração,Nego do Borel,1289,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5,2018-01-03,py
148,How Long,Charlie Puth,1288,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-01-03,py
149,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,1284,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0,2018-01-03,py
150,Si Tu Novio Te Deja Sola,J Balvin,1281,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX,2018-01-03,py
151,Faded,Alan Walker,1265,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,2018-01-03,py
152,Juraste,Sky,1261,https://open.spotify.com/track/1xrbyp16GiuTEttWGqNQE6,2018-01-03,py
153,No Quiero Amores,Yandel,1258,https://open.spotify.com/track/37sexcbewtWiE8PDuLRFrY,2018-01-03,py
154,Scared to Be Lonely,Martin Garrix,1256,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2018-01-03,py
155,Vai Embrazando,Mc Zaac,1253,https://open.spotify.com/track/1zhfU6YXa2pXUAQdG1NvBZ,2018-01-03,py
156,"Si Me Muero (feat. Farruko, Lary Over, Nengo Flow & Darell)",Pepe Quintana,1228,https://open.spotify.com/track/7gLApUvGknNvpqeRtgp7S9,2018-01-03,py
157,Vai Toma,Aldair Playboy,1227,https://open.spotify.com/track/0zXJSQCjmoGIou49cLTZEm,2018-01-03,py
158,Vacaciones,Wisin,1226,https://open.spotify.com/track/1rXojdsUqqxGj2WCmJGWHP,2018-01-03,py
159,No Pare,Yandel,1224,https://open.spotify.com/track/2HDacpEddhWjYTcADPIEQL,2018-01-03,py
160,Reggaetón Lento (Remix),CNCO,1221,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF,2018-01-03,py
161,Pa Ti,Bad Bunny,1220,https://open.spotify.com/track/17nOaHsTn06jxuU9NpHuFU,2018-01-03,py
162,Dile Que Tu Me Quieres,Ozuna,1217,https://open.spotify.com/track/5u5MvmVtitax9R1Mxh3reC,2018-01-03,py
163,Bailame Despacio,Xantos,1206,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,2018-01-03,py
164,Congratulations,Post Malone,1196,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-01-03,py
165,El Sistema Solar (En Vivo),Kchiporros,1187,https://open.spotify.com/track/2Tw6DIblvFifUcmAApNYT3,2018-01-03,py
166,Nunca Me Amo,Jon Z,1183,https://open.spotify.com/track/1uihSnDxZidO3IMM2hmUBW,2018-01-03,py
167,Percocet - Remix,Alex Rose,1182,https://open.spotify.com/track/7H6OwsBoSI4BVWm5M7MTOQ,2018-01-03,py
168,Alguien Robo,Sebastian Yatra,1173,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy,2018-01-03,py
169,Deu Onda,MC G15,1172,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF,2018-01-03,py
170,Prepago,Lary Over,1170,https://open.spotify.com/track/79IXzxnNe0tVXaxiEcbmBH,2018-01-03,py
171,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1158,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-01-03,py
172,Feels,Calvin Harris,1156,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2018-01-03,py
173,Qual Bumbum Mais Bate,MC WM,1140,https://open.spotify.com/track/2AUvXXgYuNFJMCPdhxONfa,2018-01-03,py
174,Por Favor - Spanglish Version,Fifth Harmony,1139,https://open.spotify.com/track/2vHDurkzJ8dhCzoPzqiE2C,2018-01-03,py
175,23,Maluma,1136,https://open.spotify.com/track/6iHkZiRJcULoqasbboOgig,2018-01-03,py
176,Amigos y Enemigos - Remix,Noriel,1133,https://open.spotify.com/track/2sA4woGW5KgEgGXXxOKPAZ,2018-01-03,py
177,Caile (feat. Zion & De La Ghetto),Revol,1126,https://open.spotify.com/track/626rYyBfeAeleh1F5t4B70,2018-01-03,py
178,Romance,Nacho,1111,https://open.spotify.com/track/2ljGNdaz00VLUfqVfJjCAb,2018-01-03,py
179,A las Nueve,No Te Va Gustar,1110,https://open.spotify.com/track/0uuEqOyKlABOB7hzWKcEeG,2018-01-03,py
180,Nuestro Secreto,Carlos Vives,1106,https://open.spotify.com/track/2sBTBHbqkwz0qSDhKsQ4OQ,2018-01-03,py
181,Todo Biento,Pipa Para Tabaco,1104,https://open.spotify.com/track/1N1CmbferhsgpRXXV85CEH,2018-01-03,py
182,There's Nothing Holdin' Me Back,Shawn Mendes,1094,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2018-01-03,py
183,Nena Buena,Japiaguar,1079,https://open.spotify.com/track/0iCZH8IpPmOnpOKM5X764P,2018-01-03,py
184,Him & I (with Halsey),G-Eazy,1076,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,2018-01-03,py
185,Fazer Falta,Mc Livinho,1071,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo,2018-01-03,py
186,Ropa Interior,Justin Quiles,1068,https://open.spotify.com/track/0Dou2nphs2oZYr7uOcW1YI,2018-01-03,py
187,Stressed Out,Twenty One Pilots,1068,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,2018-01-03,py
188,HUMBLE.,Kendrick Lamar,1063,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018-01-03,py
189,Automaticamente,Mc Léléto,1061,https://open.spotify.com/track/6AaoEX192rJ6o3UFwG43sV,2018-01-03,py
190,Deixa Ela Beijar,Matheus & Kauan,1060,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I,2018-01-03,py
191,Stargazing,Kygo,1057,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2018-01-03,py
192,Radioactive,Imagine Dragons,1051,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB,2018-01-03,py
193,Pegaria (feat. Chirola),LaNuestra,1051,https://open.spotify.com/track/5ETf4a0VZODCXzmAT7XPaf,2018-01-03,py
194,Quisiera Alejarme,Wisin,1049,https://open.spotify.com/track/5X9daJT0Qg5yLIvUqwPKkX,2018-01-03,py
195,Hemisferios,La De Roberto,1047,https://open.spotify.com/track/36BEeLmQdyLFTsk0q7NUNb,2018-01-03,py
196,Carnavalintro,CHANO,1045,https://open.spotify.com/track/0tGAPnTFwRJA6FZgYZ0BAe,2018-01-03,py
197,Whatever It Takes,Imagine Dragons,1042,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,2018-01-03,py
198,Me Ama Me Odia,Ozuna,1036,https://open.spotify.com/track/6041gM9Th1ViQcnzkIxnuv,2018-01-03,py
199,Sign of the Times,Harry Styles,1034,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2018-01-03,py
200,Sólo Mía,Yandel,1032,https://open.spotify.com/track/1ei3g2hMYh1VKvik9FoUQR,2018-01-03,py
1,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,22575,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018-01-04,py
2,Sensualidad,Bad Bunny,19914,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-04,py
3,Criminal,Natti Natasha,17105,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-01-04,py
4,Corazón,Maluma,16519,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-04,py
5,Échame La Culpa,Luis Fonsi,14464,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-04,py
6,Se Preparó,Ozuna,13852,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-04,py
7,Downtown,Anitta,13699,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018-01-04,py
8,Que Va,Alex Sensation,12424,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018-01-04,py
9,Vuelve,Daddy Yankee,11692,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018-01-04,py
10,Bella y Sensual,Romeo Santos,10944,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018-01-04,py
11,Mayores,Becky G,10887,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018-01-04,py
12,Dembow,Danny Ocean,10731,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-04,py
13,Quiero Repetir,Ozuna,10680,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018-01-04,py
14,Báilame - Remix,Nacho,10646,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018-01-04,py
15,Solo,El Nene La amenaza,9824,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6,2018-01-04,py
16,Me Rehúso,Danny Ocean,9003,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-01-04,py
17,Suena El Dembow,Joey Montana,8958,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018-01-04,py
18,Perro Fiel,Shakira,8766,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018-01-04,py
19,Explícale,Yandel,8671,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018-01-04,py
20,Robarte un Beso,Carlos Vives,7984,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-01-04,py
21,Besame,Valentino,7846,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2018-01-04,py
22,Bella,Wolfine,7477,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-04,py
23,Escápate Conmigo,Wisin,7400,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018-01-04,py
24,SUTRA,Sebastian Yatra,6952,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018-01-04,py
25,Agora Vai Sentar,MC Jhowzinho e MC Kadinho,6854,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT,2018-01-04,py
26,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,6838,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-04,py
27,Havana - Remix,Camila Cabello,6657,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-04,py
28,Ahora Dice,Chris Jeday,6625,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2018-01-04,py
29,El Farsante,Ozuna,6445,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2018-01-04,py
30,Síguelo Bailando,Ozuna,6423,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018-01-04,py
31,Loco Enamorado,Abraham Mateo,5938,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2018-01-04,py
32,Chambea,Bad Bunny,5680,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2018-01-04,py
33,Una Lady Como Tú,Manuel Turizo,5497,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018-01-04,py
34,Tú Foto,Ozuna,5481,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-04,py
35,Como Antes,Yandel,5390,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-04,py
36,Quiéreme,Jacob Forever,5203,https://open.spotify.com/track/649tz8MtbCHSTEzNBw7c1Q,2018-01-04,py
37,Bum Bum Tam Tam,MC Fioti,5169,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-04,py
38,Senta Porra,Aldair Playboy,5094,https://open.spotify.com/track/6BmMQjZIU2otPjBycJZ21L,2018-01-04,py
39,Havana,Camila Cabello,5043,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-04,py
40,Bonita,J Balvin,5023,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018-01-04,py
41,New Rules,Dua Lipa,5020,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-04,py
42,Felices los 4,Maluma,4972,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018-01-04,py
43,Besándote,Piso 21,4874,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2018-01-04,py
44,Mi Gente,J Balvin,4817,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-04,py
45,rockstar,Post Malone,4724,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-04,py
46,Bebe (feat. Anuel AA),Ozuna,4706,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN,2018-01-04,py
47,Si Tú La Ves,Nicky Jam,4639,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-04,py
48,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,4370,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY,2018-01-04,py
49,Hey DJ,CNCO,4358,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-04,py
50,Esperándote,Manuel Turizo,4356,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,2018-01-04,py
51,Déjate Llevar,Juan Magán,4139,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,2018-01-04,py
52,Gucci Gang,Lil Pump,4113,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-04,py
53,Vai malandra (feat. Tropkillaz e DJ Yuri Martins),Anitta,3820,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,2018-01-04,py
54,Mamita,CNCO,3770,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,2018-01-04,py
55,Shape of You,Ed Sheeran,3539,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-04,py
56,La Formula (feat. Chris Jeday),De La Ghetto,3470,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-04,py
57,Perfect,Ed Sheeran,3379,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-04,py
58,3 A.M.,Jesse & Joy,3240,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2018-01-04,py
59,Solo - Remix,Lary Over,3144,https://open.spotify.com/track/3l7mBXrUfRwa4VO8nHLAgJ,2018-01-04,py
60,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,3086,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-04,py
61,Troféu do Ano,Jerry Smith,3079,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg,2018-01-04,py
62,Thunder,Imagine Dragons,2987,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-04,py
63,Mi Mala,Mau y Ricky,2795,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8,2018-01-04,py
64,Cásate Conmigo,Silvestre Dangond,2774,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ,2018-01-04,py
65,Olha a Explosão,MC Kevinho,2647,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,2018-01-04,py
66,Wolves,Selena Gomez,2537,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-04,py
67,Escápate Conmigo - Remix,Wisin,2465,https://open.spotify.com/track/5YY7ht3PCArlLjLbcTiAvh,2018-01-04,py
68,Bonita - Remix,J Balvin,2435,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,2018-01-04,py
69,Vuelve,Danny Ocean,2419,https://open.spotify.com/track/4KM3EegQxVIvcihTEjPdRf,2018-01-04,py
70,GPS,Maluma,2415,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2018-01-04,py
71,What Lovers Do (feat. SZA),Maroon 5,2414,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-04,py
72,Ahora Me Llama,Karol G,2406,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ,2018-01-04,py
73,La Realidad (Remix),Pusho,2396,https://open.spotify.com/track/2PgsOTPkF25VJ9cZmUjSKE,2018-01-04,py
74,Diabla - Official Remix,Farruko,2387,https://open.spotify.com/track/2OxUtaKYeahAGNaBiahXtR,2018-01-04,py
75,Krippy Kush,Farruko,2382,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,2018-01-04,py
76,Loca,Cazzu,2373,https://open.spotify.com/track/0vnrhysrKKRdNYFKLAGzRc,2018-01-04,py
77,Todo Comienza en la Disco,Wisin,2322,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh,2018-01-04,py
78,Aquecimento das Potrancas,MC WM,2281,https://open.spotify.com/track/76Fc23n9Nrs4wULSY58LPc,2018-01-04,py
79,Pode Se Soltar,Jerry Smith,2280,https://open.spotify.com/track/2mL3B5GilTm4dUT6P8LVpd,2018-01-04,py
80,Abusadamente,MC Gustta,2275,https://open.spotify.com/track/7vgNGxchhqDQWjKjLPTPro,2018-01-04,py
81,Otra Vez (feat. J Balvin),Zion & Lennox,2262,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-04,py
82,Believer,Imagine Dragons,2247,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2018-01-04,py
83,Me Llamas (feat. Maluma) - Remix,Piso 21,2240,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2018-01-04,py
84,Imitadora,Romeo Santos,2239,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2018-01-04,py
85,No Te Hagas,Jory Boy,2191,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6,2018-01-04,py
86,"Amor, Amor, Amor",Jennifer Lopez,2163,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6,2018-01-04,py
87,La Última Vez,Anuel Aa,2157,https://open.spotify.com/track/4J1e3hbf0e5YUZjkxyJWD3,2018-01-04,py
88,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2152,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-04,py
89,Netflixxx,Brytiago,2144,https://open.spotify.com/track/5gFAT2DbEt4TOMXyAMEixG,2018-01-04,py
90,Ritmo Mexicano,Mc Gw,2126,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO,2018-01-04,py
91,Una Lady Como Tú - Remix,Manuel Turizo,2110,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2018-01-04,py
92,Ahora Me Llama - Remix,Karol G,2044,https://open.spotify.com/track/63yOvxSAB02K45KDnZscS0,2018-01-04,py
93,Un Ratito Mas,Bryant Myers,2039,https://open.spotify.com/track/21lnmphofXWWeSSx0PEMjc,2018-01-04,py
